Id.x,SpCode,DBH,StreetName,StreetNumber,City
14137,EUSI,1,Dove Ln,1775,Carlsbad
2723,EUSI,1,Flying LC Ln,6200,Carlsbad
2686,EUSI,1,Flying LC Ln,6200,Carlsbad
12877,EUSI,1,, ,Carlsbad
4933,EUSI,2,Hidden Valley Rd,6651,Carlsbad
1651,EUSI,4,Orion Wy,2560,Carlsbad
10024,EUSI,1,, ,Carlsbad
10023,EUSI,2,, ,Carlsbad
725,EUSI,3,Carlsbad Blvd & Cannon Rd, ,Carlsbad
2586,EUSI,1,Flying LC Ln,6200,Carlsbad
12028,EUSI,4,EL FUERTE ST,2901,Carlsbad
1668,EUSI,2,Orion Wy,2560,Carlsbad
4415,EUSI,2,Flying LC Ln,6200,Carlsbad
3345,EUSI,2,Pueblo St,3020,Carlsbad
4808,EUSI,2,Hidden Valley Rd,6651,Carlsbad
4435,EUSI,3,Flying LC Ln,6200,Carlsbad
6094,EUSI,2,EL CAMINO REAL,2600,Carlsbad
8349,EUSI,2,EL CAMINO REAL,5200,Carlsbad
14128,EUSI,2,Dove Ln,1775,Carlsbad
4041,EUSI,1,Flying LC Ln,6200,Carlsbad
2999,EUSI,2,Carlsbad Village Dr,1200,Carlsbad
4033,EUSI,1,Flying LC Ln,6200,Carlsbad
3008,EUSI,1,Carlsbad Village Dr,1200,Carlsbad
6090,EUSI,3,EL CAMINO REAL,2600,Carlsbad
1516,EUSI,2,Orion Wy,2560,Carlsbad
10026,EUSI,2,, ,Carlsbad
1652,EUSI,3,Orion Wy,2560,Carlsbad
14135,EUSI,2,Dove Ln,1775,Carlsbad
14131,EUSI,2,Dove Ln,1775,Carlsbad
4817,EUSI,3,Hidden Valley Rd,6651,Carlsbad
908,EUSI,1,Kelly & Park Dr, ,Carlsbad
12884,EUSI,1,, ,Carlsbad
4047,EUSI,1,Flying LC Ln,6200,Carlsbad
5942,EUSI,4,JANIS WY,2245,Carlsbad
1701,EUSI,1,Orion Wy,2560,Carlsbad
14130,EUSI,1,Dove Ln,1775,Carlsbad
4381,EUSI,2,Flying LC Ln,6200,Carlsbad
2912,EUSI,3,CARLSBAD VILLAGE DR,1250,Carlsbad
4436,EUSI,2,Flying LC Ln,6200,Carlsbad
920,EUSI,2,Kelly & Park Dr, ,Carlsbad
12467,EUSI,4,Orion Wy,2560,Carlsbad
2945,EUSI,1,Carlsbad Village Dr,1200,Carlsbad
4346,EUSI,2,Flying LC Ln,6200,Carlsbad
2640,EUSI,1,Flying LC Ln,6200,Carlsbad
1705,EUSI,3,Orion Wy,2560,Carlsbad
4349,EUSI,1,Flying LC Ln,6200,Carlsbad
5943,EUSI,4,JANIS WY,2245,Carlsbad
2713,EUSI,1,Flying LC Ln,6200,Carlsbad
3415,EUSI,2,Pueblo St,3020,Carlsbad
4854,EUSI,2,Hidden Valley Rd,6651,Carlsbad
4862,EUSI,2,Hidden Valley Rd,6651,Carlsbad
729,EUSI,3,Carlsbad Blvd & Cannon Rd, ,Carlsbad
12474,EUSI,3,Orion Wy,2560,Carlsbad
1659,EUSI,3,Orion Wy,2560,Carlsbad
10000,EUSI,1,, ,Carlsbad
2669,EUSI,1,Flying LC Ln,6200,Carlsbad
14159,EUSI,1,Dove Ln,1775,Carlsbad
5129,EUSI,2,Hidden Valley Rd,6651,Carlsbad
918,EUSI,3,Kelly & Park Dr, ,Carlsbad
1517,EUSI,2,Orion Wy,2560,Carlsbad
597,EUSI,4,CARLSBAD VILLAGE DR,1200,Carlsbad
4892,EUSI,2,Hidden Valley Rd,6651,Carlsbad
4899,EUSI,3,Hidden Valley Rd,6651,Carlsbad
11017,EUSI,3,, ,Carlsbad
12874,EUSI,1,, ,Carlsbad
950,EUSI,5,CARLSBAD VILLAGE DR,1200,Carlsbad
12880,EUSI,1,, ,Carlsbad
14158,EUSI,2,Dove Ln,1775,Carlsbad
2915,EUSI,3,CARLSBAD VILLAGE DR,1250,Carlsbad
3939,EUSI,2,Flying LC Ln,6200,Carlsbad
3963,EUSI,3,Flying LC Ln,6200,Carlsbad
10001,EUSI,1,, ,Carlsbad
4348,EUSI,1,Flying LC Ln,6200,Carlsbad
8363,EUSI,2,EL CAMINO REAL,5200,Carlsbad
730,EUSI,2,Carlsbad Blvd & Cannon Rd, ,Carlsbad
4316,EUSI,1,Flying LC Ln,6200,Carlsbad
1689,EUSI,2,Orion Wy,2560,Carlsbad
5195,EUSI,3,Hidden Valley Rd,6651,Carlsbad
2936,EUSI,2,CARLSBAD VILLAGE DR,1250,Carlsbad
8415,EUSI,1,EL CAMINO REAL,5200,Carlsbad
6082,EUSI,2,EL CAMINO REAL,2530,Carlsbad
14144,EUSI,1,Dove Ln,1775,Carlsbad
10030,EUSI,2,, ,Carlsbad
9010,EUSI,5,PARK DR,4850,Carlsbad
4283,EUSI,2,Flying LC Ln,6200,Carlsbad
4282,EUSI,1,Flying LC Ln,6200,Carlsbad
2571,EUSI,1,Flying LC Ln,6200,Carlsbad
10036,EUSI,2,, ,Carlsbad
8425,EUSI,3,EL CAMINO REAL,5200,Carlsbad
3966,EUSI,2,Flying LC Ln,6200,Carlsbad
1650,EUSI,4,Orion Wy,2560,Carlsbad
14146,EUSI,1,Dove Ln,1775,Carlsbad
12873,EUSI,1,, ,Carlsbad
4049,EUSI,1,Flying LC Ln,6200,Carlsbad
3041,EUSI,1,Carlsbad Village Dr, ,Carlsbad
5109,EUSI,2,Hidden Valley Rd,6651,Carlsbad
4371,EUSI,2,Flying LC Ln,6200,Carlsbad
4424,EUSI,2,Flying LC Ln,6200,Carlsbad
5111,EUSI,2,Hidden Valley Rd,6651,Carlsbad
4072,EUSI,1,Flying LC Ln,6200,Carlsbad
10004,EUSI,2,, ,Carlsbad
2983,EUSI,1,Carlsbad Village Dr,1200,Carlsbad
5194,EUSI,2,Hidden Valley Rd,6651,Carlsbad
7378,EUSI,4,CHARTER OAK DR,3510,Carlsbad
6081,EUSI,3,EL CAMINO REAL,2530,Carlsbad
12882,EUSI,1,, ,Carlsbad
3043,EUSI,1,Carlsbad Village Dr, ,Carlsbad
8444,EUSI,3,EL CAMINO REAL,5200,Carlsbad
4868,EUSI,2,Hidden Valley Rd,6651,Carlsbad
4388,EUSI,1,Flying LC Ln,6200,Carlsbad
2697,EUSI,2,Flying LC Ln,6200,Carlsbad
4018,EUSI,2,Flying LC Ln,6200,Carlsbad
12465,EUSI,1,Orion Wy,2560,Carlsbad
12858,EUSI,1,, ,Carlsbad
2986,EUSI,1,Carlsbad Village Dr,1200,Carlsbad
8446,EUSI,2,EL CAMINO REAL,5200,Carlsbad
10031,EUSI,2,, ,Carlsbad
8256,EUSI,2,TRIESTE DR,3670,Carlsbad
3057,EUSI,1,Carlsbad Village Dr, ,Carlsbad
2657,EUSI,1,Flying LC Ln,6200,Carlsbad
10032,EUSI,1,, ,Carlsbad
1703,EUSI,2,Orion Wy,2560,Carlsbad
728,EUSI,2,Carlsbad Blvd & Cannon Rd, ,Carlsbad
12516,EUSI,1,Orion Wy,2560,Carlsbad
12876,EUSI,1,, ,Carlsbad
3074,EUSI,1,Carlsbad Village Dr, ,Carlsbad
4353,EUSI,2,Flying LC Ln,6200,Carlsbad
4027,EUSI,1,Flying LC Ln,6200,Carlsbad
14160,EUSI,2,Dove Ln,1775,Carlsbad
3252,EUSI,3,CARLSBAD VILLAGE DR,1200,Carlsbad
2642,EUSI,1,Flying LC Ln,6200,Carlsbad
3946,EUSI,2,Flying LC Ln,6200,Carlsbad
621,EUSI,4,CARLSBAD VILLAGE DR,1200,Carlsbad
1428,EUSI,1,Carlsbad Village Dr,1200,Carlsbad
3903,EUSI,2,Flying LC Ln,6200,Carlsbad
2978,EUSI,2,Carlsbad Village Dr,1200,Carlsbad
12224,EUSI,4,ALONDRA WY,4896,Carlsbad
4865,EUSI,2,Hidden Valley Rd,6651,Carlsbad
4867,EUSI,2,Hidden Valley Rd,6651,Carlsbad
2721,EUSI,2,Flying LC Ln,6200,Carlsbad
5275,EUSI,2,Hidden Valley Rd,6651,Carlsbad
5263,EUSI,2,Hidden Valley Rd,6651,Carlsbad
8381,EUSI,4,EL CAMINO REAL,5200,Carlsbad
5261,EUSI,2,Hidden Valley Rd,6651,Carlsbad
2935,EUSI,4,CARLSBAD VILLAGE DR,1250,Carlsbad
2687,EUSI,1,Flying LC Ln,6200,Carlsbad
14132,EUSI,2,Dove Ln,1775,Carlsbad
2681,EUSI,1,Flying LC Ln,6200,Carlsbad
6080,EUSI,3,EL CAMINO REAL,2530,Carlsbad
3953,EUSI,2,Flying LC Ln,6200,Carlsbad
947,EUSI,3,CARLSBAD VILLAGE DR,1200,Carlsbad
3389,EUSI,2,Pueblo St,3020,Carlsbad
3261,EUSI,4,CARLSBAD VILLAGE DR,1200,Carlsbad
3344,EUSI,1,Pueblo St,3020,Carlsbad
3326,EUSI,2,Pueblo St,3020,Carlsbad
6086,EUSI,3,EL CAMINO REAL,2600,Carlsbad
2639,EUSI,1,Flying LC Ln,6200,Carlsbad
4853,EUSI,2,Hidden Valley Rd,6651,Carlsbad
4039,EUSI,2,Flying LC Ln,6200,Carlsbad
3259,EUSI,3,CARLSBAD VILLAGE DR,1200,Carlsbad
4595,EUSI,3,Hidden Valley Rd,6651,Carlsbad
2577,EUSI,1,Flying LC Ln,6200,Carlsbad
546,EUSI,2,Batiquitos Dr,6885,Carlsbad
4122,EUSI,1,Flying LC Ln,6200,Carlsbad
4057,EUSI,1,Flying LC Ln,6200,Carlsbad
2672,EUSI,1,Flying LC Ln,6200,Carlsbad
4948,EUSI,2,Hidden Valley Rd,6651,Carlsbad
2958,EUSI,4,CARLSBAD VILLAGE DR,1200,Carlsbad
1698,EUSI,3,Orion Wy,2560,Carlsbad
8424,EUSI,2,EL CAMINO REAL,5200,Carlsbad
2709,EUSI,2,Flying LC Ln,6200,Carlsbad
3100,EUSI,1,Carlsbad Village Dr, ,Carlsbad
6084,EUSI,2,EL CAMINO REAL,2600,Carlsbad
6354,EUSI,3,SANTA ISABEL ST,6690,Carlsbad
4852,EUSI,3,Hidden Valley Rd,6651,Carlsbad
5264,EUSI,2,Hidden Valley Rd,6651,Carlsbad
11284,EUSI,3,CORDOBA PL,2011,Carlsbad
2725,EUSI,1,Flying LC Ln,6200,Carlsbad
14136,EUSI,2,Dove Ln,1775,Carlsbad
9986,EUSI,2,MELROSE AV, ,Carlsbad
1673,EUSI,4,Orion Wy,2560,Carlsbad
9989,EUSI,2,MELROSE AV, ,Carlsbad
2943,EUSI,2,Carlsbad Village Dr,1200,Carlsbad
1667,EUSI,2,Orion Wy,2560,Carlsbad
13808,EUSI,1,, ,Carlsbad
2655,EUSI,1,Flying LC Ln,6200,Carlsbad
5113,EUSI,3,Hidden Valley Rd,6651,Carlsbad
2722,EUSI,1,Flying LC Ln,6200,Carlsbad
8419,EUSI,2,EL CAMINO REAL,5200,Carlsbad
3985,EUSI,1,Flying LC Ln,6200,Carlsbad
2703,EUSI,1,Flying LC Ln,6200,Carlsbad
3059,EUSI,1,Carlsbad Village Dr, ,Carlsbad
5253,EUSI,2,Hidden Valley Rd,6651,Carlsbad
2652,EUSI,1,Flying LC Ln,6200,Carlsbad
3342,EUSI,2,Pueblo St,3020,Carlsbad
4851,EUSI,2,Hidden Valley Rd,6651,Carlsbad
11933,EUSI,5,CARLSBAD VILLAGE DR,1200,Carlsbad
8380,EUSI,2,EL CAMINO REAL,5200,Carlsbad
10027,EUSI,2,, ,Carlsbad
2913,EUSI,2,CARLSBAD VILLAGE DR,1250,Carlsbad
2909,EUSI,4,CARLSBAD VILLAGE DR,1250,Carlsbad
948,EUSI,4,CARLSBAD VILLAGE DR,1200,Carlsbad
4425,EUSI,2,Flying LC Ln,6200,Carlsbad
9981,EUSI,2,MELROSE AV, ,Carlsbad
8350,EUSI,4,EL CAMINO REAL,5200,Carlsbad
1644,EUSI,2,Orion Wy,2560,Carlsbad
917,EUSI,2,Kelly & Park Dr, ,Carlsbad
600,EUSI,5,CARLSBAD VILLAGE DR,1200,Carlsbad
4665,EUSI,3,Hidden Valley Rd,6651,Carlsbad
12878,EUSI,1,, ,Carlsbad
4859,EUSI,3,Hidden Valley Rd,6651,Carlsbad
3971,EUSI,2,Flying LC Ln,6200,Carlsbad
2570,EUSI,1,Flying LC Ln,6200,Carlsbad
8406,EUSI,2,EL CAMINO REAL,5200,Carlsbad
951,EUSI,4,CARLSBAD VILLAGE DR,1200,Carlsbad
913,EUSI,1,Kelly & Park Dr, ,Carlsbad
12241,EUSI,6,CARLSBAD VILLAGE DR,1200,Carlsbad
4358,EUSI,3,Flying LC Ln,6200,Carlsbad
2930,EUSI,3,CARLSBAD VILLAGE DR,1250,Carlsbad
10002,EUSI,3,, ,Carlsbad
912,EUSI,2,Kelly & Park Dr, ,Carlsbad
4604,EUSI,3,Hidden Valley Rd,6651,Carlsbad
1700,EUSI,3,Orion Wy,2560,Carlsbad
4051,EUSI,1,Flying LC Ln,6200,Carlsbad
4053,EUSI,1,Flying LC Ln,6200,Carlsbad
4866,EUSI,2,Hidden Valley Rd,6651,Carlsbad
1068,EUSI,2,Carlsbad Village Dr,1200,Carlsbad
11793,EUSI,1,Carlsbad Village Dr, ,Carlsbad
14229,EUSI,4,ALDER,3921,Carlsbad
949,EUSI,4,CARLSBAD VILLAGE DR,1200,Carlsbad
4030,EUSI,1,Flying LC Ln,6200,Carlsbad
6097,EUSI,2,EL CAMINO REAL,2600,Carlsbad
9988,EUSI,2,, ,Carlsbad
3327,EUSI,2,Pueblo St,3020,Carlsbad
2887,EUSI,5,CARLSBAD VILLAGE DR,1250,Carlsbad
11616,EUSI,2,Flying LC Ln,6200,Carlsbad
4927,EUSI,1,Hidden Valley Rd,6651,Carlsbad
14143,EUSI,2,Dove Ln,1775,Carlsbad
8409,EUSI,4,EL CAMINO REAL,5200,Carlsbad
2922,EUSI,3,CARLSBAD VILLAGE DR,1250,Carlsbad
2641,EUSI,2,Flying LC Ln,6200,Carlsbad
2924,EUSI,3,CARLSBAD VILLAGE DR,1250,Carlsbad
14129,EUSI,1,Dove Ln,1775,Carlsbad
2982,EUSI,2,Carlsbad Village Dr,1200,Carlsbad
4003,EUSI,2,Flying LC Ln,6200,Carlsbad
11242,EUSI,1,Pueblo St,3020,Carlsbad
3891,EUSI,2,Flying LC Ln,6200,Carlsbad
4104,EUSI,1,Flying LC Ln,6200,Carlsbad
1676,EUSI,3,Orion Wy,2560,Carlsbad
4350,EUSI,1,Flying LC Ln,6200,Carlsbad
14147,EUSI,1,Dove Ln,1775,Carlsbad
14161,EUSI,1,Dove Ln,1775,Carlsbad
3334,EUSI,2,Pueblo St,3020,Carlsbad
3977,EUSI,1,Flying LC Ln,6200,Carlsbad
3004,EUSI,4,CARLSBAD VILLAGE DR,1200,Carlsbad
5944,EUSI,4,JANIS WY,2245,Carlsbad
14142,EUSI,1,Dove Ln,1775,Carlsbad
1704,EUSI,3,Orion Wy,2560,Carlsbad
8418,EUSI,2,EL CAMINO REAL,5200,Carlsbad
1642,EUSI,1,Orion Wy,2560,Carlsbad
6089,EUSI,3,EL CAMINO REAL,2600,Carlsbad
11794,EUSI,1,Carlsbad Village Dr, ,Carlsbad
2998,EUSI,1,Carlsbad Village Dr,1200,Carlsbad
3919,EUSI,3,Flying LC Ln,6200,Carlsbad
14155,EUSI,1,Dove Ln,1775,Carlsbad
2580,EUSI,2,Flying LC Ln,6200,Carlsbad
3926,EUSI,2,Flying LC Ln,6200,Carlsbad
4050,EUSI,1,Flying LC Ln,6200,Carlsbad
3000,EUSI,1,Carlsbad Village Dr,1200,Carlsbad
9979,EUSI,1,MELROSE AV, ,Carlsbad
3263,EUSI,2,CARLSBAD VILLAGE DR,1200,Carlsbad
4113,EUSI,1,Flying LC Ln,6200,Carlsbad
8420,EUSI,3,EL CAMINO REAL,5200,Carlsbad
2648,EUSI,1,Flying LC Ln,6200,Carlsbad
6568,EUSI,4,ESTRELLA DE MAR,7015,Carlsbad
3007,EUSI,1,Carlsbad Village Dr,1200,Carlsbad
4052,EUSI,1,Flying LC Ln,6200,Carlsbad
2925,EUSI,2,CARLSBAD VILLAGE DR,1250,Carlsbad
6571,EUSI,4,ESTRELLA DE MAR,7015,Carlsbad
12468,EUSI,2,Orion Wy,2560,Carlsbad
5058,EUSI,2,Hidden Valley Rd,6651,Carlsbad
3929,EUSI,2,Flying LC Ln,6200,Carlsbad
10003,EUSI,1,, ,Carlsbad
4945,EUSI,2,Hidden Valley Rd,6651,Carlsbad
3001,EUSI,2,Carlsbad Village Dr,1200,Carlsbad
1646,EUSI,2,Orion Wy,2560,Carlsbad
4821,EUSI,2,Hidden Valley Rd,6651,Carlsbad
3073,EUSI,1,Carlsbad Village Dr, ,Carlsbad
4914,EUSI,3,Hidden Valley Rd,6651,Carlsbad
9005,EUSI,5,LOMA LAGUNA DR,4912,Carlsbad
2638,EUSI,1,Flying LC Ln,6200,Carlsbad
4858,EUSI,1,Hidden Valley Rd,6651,Carlsbad
5059,EUSI,2,Hidden Valley Rd,6651,Carlsbad
3036,EUSI,1,Carlsbad Village Dr, ,Carlsbad
3078,EUSI,1,Carlsbad Village Dr, ,Carlsbad
1619,EUSI,1,Orion Wy,2560,Carlsbad
10008,EUSI,2,, ,Carlsbad
4856,EUSI,2,Hidden Valley Rd,6651,Carlsbad
14150,EUSI,2,Dove Ln,1775,Carlsbad
4313,EUSI,2,Flying LC Ln,6200,Carlsbad
14217,EUSI,4,CAPE AIRE,1130,Carlsbad
3003,EUSI,4,CARLSBAD VILLAGE DR,1200,Carlsbad
4347,EUSI,2,Flying LC Ln,6200,Carlsbad
12239,EUSI,6,CARLSBAD VILLAGE DR,1200,Carlsbad
3325,EUSI,2,Pueblo St,3020,Carlsbad
5488,EUSI,3,MIMOSA DR,7100,Carlsbad
3058,EUSI,1,Carlsbad Village Dr, ,Carlsbad
10029,EUSI,2,, ,Carlsbad
4299,EUSI,1,Flying LC Ln,6200,Carlsbad
4342,EUSI,1,Flying LC Ln,6200,Carlsbad
2679,EUSI,1,Flying LC Ln,6200,Carlsbad
4098,EUSI,1,Flying LC Ln,6200,Carlsbad
4300,EUSI,2,Flying LC Ln,6200,Carlsbad
5673,EUSI,5,BUENA VISTA WY,1655,Carlsbad
5110,EUSI,1,Hidden Valley Rd,6651,Carlsbad
3890,EUSI,3,Flying LC Ln,6200,Carlsbad
2908,EUSI,3,CARLSBAD VILLAGE DR,1250,Carlsbad
4641,EUSI,3,Hidden Valley Rd,6651,Carlsbad
4437,EUSI,1,Flying LC Ln,6200,Carlsbad
6570,EUSI,5,ESTRELLA DE MAR,7015,Carlsbad
3243,EUSI,6,CARLSBAD VILLAGE DR,1200,Carlsbad
14139,EUSI,1,Dove Ln,1775,Carlsbad
8366,EUSI,3,EL CAMINO REAL,5200,Carlsbad
10025,EUSI,2,, ,Carlsbad
14166,EUSI,3,Ambrosia Ln,6435,Carlsbad
3964,EUSI,2,Flying LC Ln,6200,Carlsbad
7805,EUSI,6,REFUGIO AV,4906,Carlsbad
4318,EUSI,2,Flying LC Ln,6200,Carlsbad
5267,EUSI,2,Hidden Valley Rd,6651,Carlsbad
3974,EUSI,1,Flying LC Ln,6200,Carlsbad
2914,EUSI,2,CARLSBAD VILLAGE DR,1250,Carlsbad
3042,EUSI,1,Carlsbad Village Dr, ,Carlsbad
1069,EUSI,2,Carlsbad Village Dr,1200,Carlsbad
3401,EUSI,1,Pueblo St,3020,Carlsbad
910,EUSI,3,Kelly & Park Dr, ,Carlsbad
9980,EUSI,1,, ,Carlsbad
726,EUSI,3,Carlsbad Blvd & Cannon Rd, ,Carlsbad
1484,EUSI,2,Carlsbad Village Dr,1166,Carlsbad
3948,EUSI,1,Flying LC Ln,6200,Carlsbad
3949,EUSI,1,Flying LC Ln,6200,Carlsbad
14164,EUSI,2,Dove Ln,1775,Carlsbad
4397,EUSI,2,Flying LC Ln,6200,Carlsbad
8005,EUSI,2,NEBLINA DR,4822,Carlsbad
4305,EUSI,3,Flying LC Ln,6200,Carlsbad
14141,EUSI,1,Dove Ln,1775,Carlsbad
7990,EUSI,3,WESTHAVEN DR,3751,Carlsbad
2990,EUSI,1,Carlsbad Village Dr,1200,Carlsbad
909,EUSI,2,Kelly & Park Dr, ,Carlsbad
3331,EUSI,2,Pueblo St,3020,Carlsbad
3972,EUSI,3,Flying LC Ln,6200,Carlsbad
8422,EUSI,4,EL CAMINO REAL,5200,Carlsbad
1657,EUSI,2,Orion Wy,2560,Carlsbad
12521,EUSI,3,Kelly & Park Dr, ,Carlsbad
1661,EUSI,2,Orion Wy,2560,Carlsbad
5061,EUSI,1,Hidden Valley Rd,6651,Carlsbad
8432,EUSI,2,EL CAMINO REAL,5200,Carlsbad
2921,EUSI,3,CARLSBAD VILLAGE DR,1250,Carlsbad
4857,EUSI,3,Hidden Valley Rd,6651,Carlsbad
8351,EUSI,2,EL CAMINO REAL,5200,Carlsbad
12881,EUSI,1,, ,Carlsbad
2576,EUSI,1,Flying LC Ln,6200,Carlsbad
1073,EUSI,1,Carlsbad Village Dr,1200,Carlsbad
1648,EUSI,2,Orion Wy,2560,Carlsbad
3343,EUSI,2,Pueblo St,3020,Carlsbad
13871,EUSI,1,, ,Carlsbad
5224,EUSI,2,Hidden Valley Rd,6651,Carlsbad
2581,EUSI,1,Flying LC Ln,6200,Carlsbad
10052,EUSI,2,, ,Carlsbad
2987,EUSI,2,Carlsbad Village Dr,1200,Carlsbad
5349,EUSI,6,KELLY DR,4951,Carlsbad
8347,EUSI,5,EL CAMINO REAL,5200,Carlsbad
10005,EUSI,1,, ,Carlsbad
10053,EUSI,1,, ,Carlsbad
12476,EUSI,3,Orion Wy,2560,Carlsbad
2892,EUSI,5,CARLSBAD VILLAGE DR,1250,Carlsbad
2670,EUSI,1,Flying LC Ln,6200,Carlsbad
2949,EUSI,1,Carlsbad Village Dr,1200,Carlsbad
13935,EUSI,4,BUENA VISTA WY,1655,Carlsbad
919,EUSI,2,Kelly & Park Dr, ,Carlsbad
921,EUSI,3,Kelly & Park Dr, ,Carlsbad
14124,EUSI,2,Dove Ln,1775,Carlsbad
8372,EUSI,3,EL CAMINO REAL,5200,Carlsbad
2584,EUSI,2,Flying LC Ln,6200,Carlsbad
10038,EUSI,2,, ,Carlsbad
14140,EUSI,1,Dove Ln,1775,Carlsbad
5205,EUSI,2,Hidden Valley Rd,6651,Carlsbad
1670,EUSI,3,Orion Wy,2560,Carlsbad
2651,EUSI,1,Flying LC Ln,6200,Carlsbad
3934,EUSI,2,Flying LC Ln,6200,Carlsbad
14153,EUSI,1,Dove Ln,1775,Carlsbad
3990,EUSI,2,Flying LC Ln,6200,Carlsbad
5204,EUSI,2,Hidden Valley Rd,6651,Carlsbad
1647,EUSI,4,Orion Wy,2560,Carlsbad
10007,EUSI,1,, ,Carlsbad
1630,EUSI,2,Orion Wy,2560,Carlsbad
906,EUSI,2,Kelly & Park Dr, ,Carlsbad
6093,EUSI,2,EL CAMINO REAL,2600,Carlsbad
7376,EUSI,5,CHARTER OAK DR,3510,Carlsbad
2587,EUSI,1,Flying LC Ln,6200,Carlsbad
10034,EUSI,2,, ,Carlsbad
14145,EUSI,1,Dove Ln,1775,Carlsbad
3466,EUSI,1,Pueblo St,3020,Carlsbad
14114,EUSI,4,Las Palmas Dr,2075,Carlsbad
3037,EUSI,1,Carlsbad Village Dr, ,Carlsbad
4042,EUSI,1,Flying LC Ln,6200,Carlsbad
2704,EUSI,1,Flying LC Ln,6200,Carlsbad
3260,EUSI,4,CARLSBAD VILLAGE DR,1200,Carlsbad
1498,EUSI,4,Carlsbad Village Dr,1166,Carlsbad
10040,EUSI,2,, ,Carlsbad
3038,EUSI,1,Carlsbad Village Dr, ,Carlsbad
10041,EUSI,2,, ,Carlsbad
4968,EUSI,2,Hidden Valley Rd,6651,Carlsbad
4433,EUSI,2,Flying LC Ln,6200,Carlsbad
6092,EUSI,2,EL CAMINO REAL,2600,Carlsbad
1666,EUSI,2,Orion Wy,2560,Carlsbad
4102,EUSI,1,Flying LC Ln,6200,Carlsbad
4861,EUSI,2,Hidden Valley Rd,6651,Carlsbad
9978,EUSI,2,MELROSE AV, ,Carlsbad
2929,EUSI,2,CARLSBAD VILLAGE DR,1250,Carlsbad
6087,EUSI,2,EL CAMINO REAL,2600,Carlsbad
1758,EUSI,3,Batiquitos Dr,6885,Carlsbad
2984,EUSI,2,Carlsbad Village Dr,1200,Carlsbad
6098,EUSI,2,EL CAMINO REAL,2600,Carlsbad
4636,EUSI,3,Hidden Valley Rd,6651,Carlsbad
2981,EUSI,2,Carlsbad Village Dr,1200,Carlsbad
14162,EUSI,2,Dove Ln,1775,Carlsbad
2941,EUSI,5,CARLSBAD VILLAGE DR,1200,Carlsbad
4338,EUSI,1,Flying LC Ln,6200,Carlsbad
4885,EUSI,2,Hidden Valley Rd,6651,Carlsbad
3250,EUSI,2,CARLSBAD VILLAGE DR,1200,Carlsbad
2911,EUSI,3,CARLSBAD VILLAGE DR,1250,Carlsbad
14167,EUSI,2,Ambrosia Ln,6435,Carlsbad
10037,EUSI,2,, ,Carlsbad
3262,EUSI,3,CARLSBAD VILLAGE DR,1200,Carlsbad
11843,EUSI,4,TRIESTE DR,3660,Carlsbad
4010,EUSI,1,Flying LC Ln,6200,Carlsbad
4426,EUSI,2,Flying LC Ln,6200,Carlsbad
8019,EUSI,5,PARK DR,4944,Carlsbad
3941,EUSI,2,Flying LC Ln,6200,Carlsbad
3905,EUSI,1,Flying LC Ln,6200,Carlsbad
3917,EUSI,1,Flying LC Ln,6200,Carlsbad
4922,EUSI,2,Hidden Valley Rd,6651,Carlsbad
3923,EUSI,2,Flying LC Ln,6200,Carlsbad
1677,EUSI,3,Orion Wy,2560,Carlsbad
8433,EUSI,3,EL CAMINO REAL,5200,Carlsbad
3996,EUSI,2,Flying LC Ln,6200,Carlsbad
1757,EUSI,3,Batiquitos Dr,6885,Carlsbad
2588,EUSI,1,Flying LC Ln,6200,Carlsbad
4315,EUSI,1,Flying LC Ln,6200,Carlsbad
1660,EUSI,2,Orion Wy,2560,Carlsbad
2997,EUSI,3,Carlsbad Village Dr,1200,Carlsbad
14216,EUSI,4,CAPE AIRE,1175,Carlsbad
2683,EUSI,1,Flying LC Ln,6200,Carlsbad
8357,EUSI,2,EL CAMINO REAL,5200,Carlsbad
14165,EUSI,2,Dove Ln,1775,Carlsbad
1649,EUSI,1,Orion Wy,2560,Carlsbad
10033,EUSI,2,, ,Carlsbad
3337,EUSI,2,PUEBLO ST,3020,Carlsbad
7801,EUSI,4,REFUGIO AV,4905,Carlsbad
1680,EUSI,2,Orion Wy,2560,Carlsbad
4842,EUSI,2,Hidden Valley Rd,6651,Carlsbad
14125,EUSI,2,Dove Ln,1775,Carlsbad
14127,EUSI,2,Dove Ln,1775,Carlsbad
12227,EUSI,4,AVILA AV,4905,Carlsbad
8394,EUSI,2,EL CAMINO REAL,5200,Carlsbad
4340,EUSI,1,Flying LC Ln,6200,Carlsbad
2931,EUSI,2,CARLSBAD VILLAGE DR,1250,Carlsbad
915,EUSI,3,Kelly & Park Dr, ,Carlsbad
14122,EUSI,2,Dove Ln,1775,Carlsbad
12813,EUSI,1,, ,Carlsbad
3309,EUSI,1,Pueblo St,3020,Carlsbad
12466,EUSI,2,Orion Wy,2560,Carlsbad
10035,EUSI,2,, ,Carlsbad
12469,EUSI,1,Orion Wy,2560,Carlsbad
11934,EUSI,6,CARLSBAD VILLAGE DR,1200,Carlsbad
12472,EUSI,3,Orion Wy,2560,Carlsbad
1629,EUSI,3,Orion Wy,2560,Carlsbad
14148,EUSI,1,Dove Ln,1775,Carlsbad
3961,EUSI,2,Flying LC Ln,6200,Carlsbad
2688,EUSI,2,Flying LC Ln,6200,Carlsbad
