Id.x,SpCode,DBH,StreetName,StreetNumber,City
8789,CUAN,3,CATARACT AV /S,201,San Dimas
2727,CUAN,2,AMELIA AV,735,San Dimas
6144,CUAN,2,SPORTSPLEX,2,San Dimas
5120,CUAN,3,AVENIDA LOMA VISTA,936,San Dimas
9194,CUAN,2,TERRACE DR,589,San Dimas
4969,CUAN,3,CALLE LINDA,1306,San Dimas
5560,CUAN,2,CALLE CARRILLO,763,San Dimas
9198,CUAN,3,TERRACE DR,617,San Dimas
2730,CUAN,2,AMELIA AV,721,San Dimas
4975,CUAN,3,CALLE LINDA,1413,San Dimas
8785,CUAN,3,CATARACT AV /S,201,San Dimas
9242,CUAN,3,TERRACE DR,650,San Dimas
9658,CUAN,2,5TH ST /W,300,San Dimas
4968,CUAN,3,CALLE LINDA,1312,San Dimas
9638,CUAN,3,2ND ST /W,302,San Dimas
5382,CUAN,2,CALLE GALANTE,1332,San Dimas
2164,CUAN,2,TERREBONNE AV,2701,San Dimas
9590,CUAN,3,MONTE VISTA AV /N,404,San Dimas
4703,CUAN,3,MARTINGALE CT,1492,San Dimas
8809,CUAN,3,CATARACT AV /S,216,San Dimas
9187,CUAN,3,TERRACE DR,525,San Dimas
9610,CUAN,3,2ND ST /W,245,San Dimas
5128,CUAN,3,AVENIDA LOMA VISTA,868,San Dimas
2459,CUAN,2,CHARFORD ST,2421,San Dimas
7247,CUAN,1,MANCHESTER RD,1367,San Dimas
9196,CUAN,2,TERRACE DR,603,San Dimas
5132,CUAN,3,AVENIDA LOMA VISTA,856,San Dimas
4154,CUAN,2,CYPRESS AV,1005,San Dimas
9235,CUAN,3,TERRACE DR,600,San Dimas
4558,CUAN,1,TREANOR AV,703,San Dimas
6142,CUAN,2,SPORTSPLEX,2,San Dimas
2171,CUAN,2,TERREBONNE AV,2301,San Dimas
9647,CUAN,3,CATARACT AV /N,303,San Dimas
5085,CUAN,2,AVENIDA LOMA VISTA,807,San Dimas
5109,CUAN,1,AVENIDA LOMA VISTA,1033,San Dimas
5127,CUAN,1,AVENIDA LOMA VISTA,874,San Dimas
4704,CUAN,2,MARTINGALE CT,1492,San Dimas
9236,CUAN,3,TERRACE DR,600,San Dimas
2461,CUAN,2,CHARFORD ST,2421,San Dimas
1200,CUAN,3,FLAGSTAFF ST,350,San Dimas
5503,CUAN,2,PASEO MARAVILLA,1421,San Dimas
9635,CUAN,3,CATARACT AV /N,167,San Dimas
9202,CUAN,2,TERRACE DR,685,San Dimas
5098,CUAN,2,AVENIDA LOMA VISTA,913,San Dimas
4160,CUAN,2,CYPRESS AV,1005,San Dimas
4162,CUAN,2,CYPRESS AV,1005,San Dimas
4962,CUAN,3,CALLE LINDA,1410,San Dimas
5558,CUAN,2,CALLE CARRILLO,768,San Dimas
5086,CUAN,3,AVENIDA LOMA VISTA,813,San Dimas
9562,CUAN,3,MONTE VISTA AV /N,157,San Dimas
5112,CUAN,2,CALLE BANDERA,1234,San Dimas
9188,CUAN,3,TERRACE DR,525,San Dimas
9622,CUAN,1,1ST ST /W,244,San Dimas
8808,CUAN,3,CATARACT AV /S,220,San Dimas
9245,CUAN,3,TERRACE DR,650,San Dimas
5133,CUAN,3,AVENIDA LOMA VISTA,850,San Dimas
9234,CUAN,3,TERRACE DR,600,San Dimas
9250,CUAN,2,TERRACE DR,650,San Dimas
9655,CUAN,2,CATARACT AV /N,403,San Dimas
3810,CUAN,2,VALLEY CENTER AV /S,438,San Dimas
2285,CUAN,2,VALEVIEW AV,1367,San Dimas
2286,CUAN,1,VALEVIEW AV,1367,San Dimas
9195,CUAN,2,TERRACE DR,603,San Dimas
9588,CUAN,3,MONTE VISTA AV /N,314,San Dimas
2455,CUAN,2,CHARFORD ST,2421,San Dimas
5084,CUAN,3,AVENIDA LOMA VISTA,801,San Dimas
2732,CUAN,3,AMELIA AV,713,San Dimas
7910,CUAN,3,MARCHANT PARK,2,San Dimas
1196,CUAN,3,FLAGSTAFF ST,345,San Dimas
5107,CUAN,2,AVENIDA LOMA VISTA,973,San Dimas
4158,CUAN,3,CYPRESS AV,1005,San Dimas
9583,CUAN,3,MONTE VISTA AV /N,220,San Dimas
7252,CUAN,1,MANCHESTER RD,1300,San Dimas
5124,CUAN,2,CALLE LINDA,1305,San Dimas
5105,CUAN,3,AVENIDA LOMA VISTA,961,San Dimas
9624,CUAN,1,1ST ST /W,244,San Dimas
9636,CUAN,3,CATARACT AV /N,173,San Dimas
1197,CUAN,3,FLAGSTAFF ST,310,San Dimas
9227,CUAN,3,TERRACE DR,560,San Dimas
9616,CUAN,3,CATARACT AV /N,170,San Dimas
9252,CUAN,3,COVINA BL,633,San Dimas
5106,CUAN,2,AVENIDA LOMA VISTA,967,San Dimas
9603,CUAN,3,4TH ST /W,246,San Dimas
9594,CUAN,3,5TH ST /W,140,San Dimas
9556,CUAN,2,2ND ST /W,201,San Dimas
5093,CUAN,2,CALLE VISTASO,1240,San Dimas
9228,CUAN,3,TERRACE DR,560,San Dimas
4964,CUAN,3,CALLE LINDA,1338,San Dimas
9598,CUAN,3,5TH ST /W,240,San Dimas
4161,CUAN,3,CYPRESS AV,1005,San Dimas
9623,CUAN,1,1ST ST /W,244,San Dimas
2457,CUAN,2,CHARFORD ST,2421,San Dimas
4705,CUAN,2,SILVER BIT CT,1489,San Dimas
9191,CUAN,3,TERRACE DR,573,San Dimas
1198,CUAN,3,FLAGSTAFF ST,320,San Dimas
8227,CUAN,1,EUCLA AV /N,421,San Dimas
9247,CUAN,2,TERRACE DR,650,San Dimas
4959,CUAN,2,CALLE LINDA,1428,San Dimas
2166,CUAN,1,TERREBONNE AV,2701,San Dimas
5094,CUAN,2,CALLE VISTASO,1240,San Dimas
4902,CUAN,2,CALLE ESTRELLA,1248,San Dimas
9248,CUAN,3,TERRACE DR,650,San Dimas
5104,CUAN,2,AVENIDA LOMA VISTA,955,San Dimas
4399,CUAN,2,WINDSOR DR,1470,San Dimas
9233,CUAN,3,TERRACE DR,560,San Dimas
2143,CUAN,1,TERREBONNE AV,2187,San Dimas
4527,CUAN,2,BRISTOL RD,816,San Dimas
4982,CUAN,3,CALLE LINDA,1449,San Dimas
2159,CUAN,2,LASSEN CT,1123,San Dimas
9182,CUAN,3,TERRACE DR,509,San Dimas
5089,CUAN,3,AVENIDA LOMA VISTA,825,San Dimas
9596,CUAN,2,5TH ST /W,240,San Dimas
4758,CUAN,1,VALLEY CENTER AV /S,901,San Dimas
8790,CUAN,3,CATARACT AV /S,201,San Dimas
9591,CUAN,3,MONTE VISTA AV /N,404,San Dimas
2158,CUAN,2,LASSEN CT,1123,San Dimas
9226,CUAN,3,TERRACE DR,560,San Dimas
9656,CUAN,2,CATARACT AV /N,403,San Dimas
5004,CUAN,3,CALLE ARROYO,864,San Dimas
9224,CUAN,3,COVINA BL,553,San Dimas
9251,CUAN,3,COVINA BL,633,San Dimas
9621,CUAN,1,1ST ST /W,244,San Dimas
2728,CUAN,2,AMELIA AV,731,San Dimas
4963,CUAN,3,CALLE LINDA,1344,San Dimas
9223,CUAN,3,COVINA BL,553,San Dimas
4979,CUAN,2,CALLE LINDA,1425,San Dimas
6140,CUAN,2,SPORTSPLEX,2,San Dimas
3373,CUAN,1,SAINT GEORGE DR,1219,San Dimas
4981,CUAN,3,CALLE LINDA,1443,San Dimas
5078,CUAN,2,PASEO GRACIA,1234,San Dimas
5114,CUAN,3,AVENIDA LOMA VISTA,1018,San Dimas
9186,CUAN,3,TERRACE DR,525,San Dimas
3577,CUAN,2,ABBEY CT,148,San Dimas
2726,CUAN,3,AMELIA AV,739,San Dimas
595,CUAN,2,CHURCHILL AV,610,San Dimas
8812,CUAN,3,RAILWAY ST,244,San Dimas
9574,CUAN,3,MONTE VISTA AV /N,158,San Dimas
6134,CUSE,2,VIA VERDE PARK,2,San Dimas
6024,CUSE,2,VIA VERDE PARK,2,San Dimas
6042,CUSE,1,VIA VERDE PARK,2,San Dimas
6023,CUSE,2,VIA VERDE PARK,2,San Dimas
6441,CUSE,2,LONE HILL PARK,2,San Dimas
4465,CUSE,2,HASTINGS CT,1177,San Dimas
7779,CUSE,3,PIONEER PARK,2,San Dimas
6147,CUSE,3,SPORTSPLEX,2,San Dimas
6043,CUSE,2,VIA VERDE PARK,2,San Dimas
4464,CUSE,2,HASTINGS CT,1177,San Dimas
8815,CUSE,4,BONITA AV /W,168,San Dimas
7774,CUSE,3,PIONEER PARK,2,San Dimas
6108,CUSE,2,VIA VERDE PARK,2,San Dimas
3570,CUSE,2,RENNELL AV /S,145,San Dimas
4499,CUSE,2,BERKSHIRE CT,934,San Dimas
6087,CUSE,2,VIA VERDE PARK,2,San Dimas
6091,CUSE,2,VIA VERDE PARK,2,San Dimas
3569,CUSE,2,RENNELL AV /S,145,San Dimas
6090,CUSE,2,VIA VERDE PARK,2,San Dimas
3558,CUSE,2,EATON RD,1336,San Dimas
7778,CUSE,3,PIONEER PARK,2,San Dimas
6050,CUSE,2,VIA VERDE PARK,2,San Dimas
174,CUSE,2,2ND ST /E,233,San Dimas
3571,CUSE,2,RENNELL AV /S,145,San Dimas
173,CUSE,2,2ND ST /E,233,San Dimas
8817,CUSE,4,BONITA AV /W,168,San Dimas
4461,CUSE,2,HASTINGS CT,1177,San Dimas
6129,CUSE,2,VIA VERDE PARK,2,San Dimas
3567,CUSE,2,RENNELL AV /S,145,San Dimas
7775,CUSE,3,PIONEER PARK,2,San Dimas
7777,CUSE,3,PIONEER PARK,2,San Dimas
8816,CUSE,4,BONITA AV /W,168,San Dimas
3568,CUSE,2,RENNELL AV /S,145,San Dimas
9365,DOVI,2,PARK AND RIDE SAN DIMAS AV,2,San Dimas
9368,DOVI,2,PARK AND RIDE SAN DIMAS AV,2,San Dimas
9385,DOVI,2,PARK AND RIDE SAN DIMAS AV,2,San Dimas
9371,DOVI,2,PARK AND RIDE SAN DIMAS AV,2,San Dimas
9337,DOVI,2,PARK AND RIDE SAN DIMAS AV,2,San Dimas
9367,DOVI,2,PARK AND RIDE SAN DIMAS AV,2,San Dimas
9378,DOVI,2,PARK AND RIDE SAN DIMAS AV,2,San Dimas
9389,DOVI,2,PARK AND RIDE SAN DIMAS AV,2,San Dimas
9338,DOVI,2,PARK AND RIDE SAN DIMAS AV,2,San Dimas
9373,DOVI,2,PARK AND RIDE SAN DIMAS AV,2,San Dimas
9390,DOVI,2,PARK AND RIDE SAN DIMAS AV,2,San Dimas
9384,DOVI,2,PARK AND RIDE SAN DIMAS AV,2,San Dimas
9340,DOVI,2,PARK AND RIDE SAN DIMAS AV,2,San Dimas
9364,DOVI,1,PARK AND RIDE SAN DIMAS AV,2,San Dimas
9366,DOVI,2,PARK AND RIDE SAN DIMAS AV,2,San Dimas
5967,ERDE,2,LADERA SERRA PARK,2,San Dimas
5968,ERDE,2,LADERA SERRA PARK,2,San Dimas
1219,ERJA,1,GHENT ST,538,San Dimas
6427,ERJA,1,LONE HILL PARK,2,San Dimas
560,ERCA,2,PAYSON ST,624,San Dimas
7219,EUCA1,4,GAINSBOROUGH RD,1501,San Dimas
7255,EUCA1,3,MANCHESTER RD,1300,San Dimas
7230,EUCA1,3,GAINSBOROUGH RD,1501,San Dimas
7231,EUCA1,3,GAINSBOROUGH RD,1501,San Dimas
7229,EUCA1,2,GAINSBOROUGH RD,1501,San Dimas
7228,EUCA1,4,GAINSBOROUGH RD,1501,San Dimas
7237,EUCA1,4,GAINSBOROUGH RD,1501,San Dimas
7232,EUCA1,3,GAINSBOROUGH RD,1501,San Dimas
7907,EUCA1,3,MARCHANT PARK,2,San Dimas
5941,EUCA1,2,LADERA SERRA PARK,2,San Dimas
7223,EUCA1,2,GAINSBOROUGH RD,1501,San Dimas
7227,EUCA1,3,GAINSBOROUGH RD,1501,San Dimas
7225,EUCA1,3,GAINSBOROUGH RD,1501,San Dimas
7521,EUCA1,5,VIA VERDE,1100,San Dimas
7235,EUCA1,2,GAINSBOROUGH RD,1501,San Dimas
7233,EUCA1,6,GAINSBOROUGH RD,1501,San Dimas
7221,EUCA1,3,GAINSBOROUGH RD,1501,San Dimas
7236,EUCA1,2,GAINSBOROUGH RD,1501,San Dimas
7569,EUCA1,6,VIA VERDE,1338,San Dimas
7908,EUCA1,4,MARCHANT PARK,2,San Dimas
7909,EUCA1,5,MARCHANT PARK,2,San Dimas
7572,EUCA1,3,VIA VERDE,1346,San Dimas
7218,EUCA1,2,GAINSBOROUGH RD,1501,San Dimas
7224,EUCA1,3,GAINSBOROUGH RD,1501,San Dimas
7519,EUCA1,4,VIA VERDE,1100,San Dimas
7545,EUCA1,6,VIA VERDE,1244,San Dimas
7216,EUCA1,4,GAINSBOROUGH RD,1501,San Dimas
7217,EUCA1,2,GAINSBOROUGH RD,1501,San Dimas
7238,EUCA1,2,GAINSBOROUGH RD,1501,San Dimas
7220,EUCA1,3,GAINSBOROUGH RD,1501,San Dimas
7906,EUCA1,5,MARCHANT PARK,2,San Dimas
7522,EUCA1,5,VIA VERDE,1100,San Dimas
7532,EUCA1,6,VIA VERDE,1220,San Dimas
7226,EUCA1,6,GAINSBOROUGH RD,1501,San Dimas
7570,EUCA1,4,VIA VERDE,1338,San Dimas
7222,EUCA1,4,GAINSBOROUGH RD,1501,San Dimas
7253,EUCA1,3,MANCHESTER RD,1300,San Dimas
7234,EUCA1,2,GAINSBOROUGH RD,1501,San Dimas
7254,EUCA1,3,MANCHESTER RD,1300,San Dimas
5296,EUCI2,1,VIA VERDE,1200,San Dimas
6547,EUCI2,3,SENIOR CITIZEN/COMMUNITY CENTER,2,San Dimas
6582,EUCI2,4,CITY HALL/CIVIC CENTER PARK,2,San Dimas
9434,EUCI2,2,PARK AND RIDE SAN DIMAS AV,2,San Dimas
6584,EUCI2,3,CITY HALL/CIVIC CENTER PARK,2,San Dimas
6583,EUCI2,3,CITY HALL/CIVIC CENTER PARK,2,San Dimas
7639,EUCI2,3,BONITA AV /E,650,San Dimas
7637,EUCI2,3,BONITA AV /E,650,San Dimas
5265,EUCI2,1,VIA VERDE,1100,San Dimas
6545,EUCI2,3,SENIOR CITIZEN/COMMUNITY CENTER,2,San Dimas
6562,EUCI2,3,CITY HALL/CIVIC CENTER PARK,2,San Dimas
6542,EUCI2,4,SENIOR CITIZEN/COMMUNITY CENTER,2,San Dimas
6510,EUCI2,4,CITY HALL/CIVIC CENTER PARK,2,San Dimas
6546,EUCI2,4,SENIOR CITIZEN/COMMUNITY CENTER,2,San Dimas
6508,EUCI2,3,CITY HALL/CIVIC CENTER PARK,2,San Dimas
6509,EUCI2,3,CITY HALL/CIVIC CENTER PARK,2,San Dimas
8911,EUCI2,4,BONITA AV /W,300,San Dimas
8907,EUCI2,5,BONITA AV /W,230,San Dimas
9438,EUCI2,4,PARK AND RIDE SAN DIMAS AV,2,San Dimas
7659,EUCI2,4,CITY YARD,2,San Dimas
8904,EUCI2,4,BONITA AV /W,230,San Dimas
8910,EUCI2,4,BONITA AV /W,300,San Dimas
9439,EUCI2,4,PARK AND RIDE SAN DIMAS AV,2,San Dimas
6565,EUCI2,2,CITY HALL/CIVIC CENTER PARK,2,San Dimas
5307,EUCI2,1,VIA VERDE,1200,San Dimas
8906,EUCI2,4,BONITA AV /W,230,San Dimas
5268,EUCI2,3,VIA VERDE,1100,San Dimas
7672,EUCI2,3,CITY YARD,2,San Dimas
7636,EUCI2,2,BONITA AV /E,650,San Dimas
6564,EUCI2,4,CITY HALL/CIVIC CENTER PARK,2,San Dimas
8908,EUCI2,5,BONITA AV /W,230,San Dimas
6586,EUCI2,3,CITY HALL/CIVIC CENTER PARK,2,San Dimas
7660,EUCI2,4,CITY YARD,2,San Dimas
6561,EUCI2,5,CITY HALL/CIVIC CENTER PARK,2,San Dimas
5321,EUCI2,4,VIA VERDE,1500,San Dimas
6538,EUCI2,5,SENIOR CITIZEN/COMMUNITY CENTER,2,San Dimas
4609,EUCI2,3,WELLINGTON RD,966,San Dimas
5264,EUCI2,3,VIA VERDE,1100,San Dimas
8909,EUCI2,5,BONITA AV /W,300,San Dimas
6585,EUCI2,3,CITY HALL/CIVIC CENTER PARK,2,San Dimas
5730,EUCI2,4,ARROW HWY /E,501,San Dimas
8903,EUCI2,4,BONITA AV /W,230,San Dimas
8912,EUCI2,5,BONITA AV /W,300,San Dimas
6563,EUCI2,4,CITY HALL/CIVIC CENTER PARK,2,San Dimas
5738,EUCI2,3,ARROW HWY /E,501,San Dimas
5292,EUCI2,1,VIA VERDE,1200,San Dimas
5324,EUCI2,2,VIA VERDE,1500,San Dimas
6543,EUCI2,3,SENIOR CITIZEN/COMMUNITY CENTER,2,San Dimas
5328,EUCI2,1,VIA VERDE,1500,San Dimas
5731,EUCI2,4,ARROW HWY /E,501,San Dimas
7671,EUCI2,3,CITY YARD,2,San Dimas
6540,EUCI2,3,SENIOR CITIZEN/COMMUNITY CENTER,2,San Dimas
6544,EUCI2,3,SENIOR CITIZEN/COMMUNITY CENTER,2,San Dimas
9443,EUCI2,3,PARK AND RIDE SAN DIMAS AV,2,San Dimas
6581,EUCI2,3,CITY HALL/CIVIC CENTER PARK,2,San Dimas
7763,EUCL,5,PIONEER PARK,2,San Dimas
7761,EUCL,5,PIONEER PARK,2,San Dimas
7764,EUCL,5,PIONEER PARK,2,San Dimas
7768,EUCL,5,PIONEER PARK,2,San Dimas
7747,EUCL,5,PIONEER PARK,2,San Dimas
7765,EUCL,5,PIONEER PARK,2,San Dimas
7762,EUCL,5,PIONEER PARK,2,San Dimas
7767,EUCL,5,PIONEER PARK,2,San Dimas
7769,EUCL,5,PIONEER PARK,2,San Dimas
7566,EUCL,3,VIA VERDE,1338,San Dimas
7766,EUCL,5,PIONEER PARK,2,San Dimas
2464,EUFI81,1,CHARFORD ST,2412,San Dimas
2395,EUFI81,3,FOOTHILL BL FRONTAGE RD,2400,San Dimas
2483,EUFI81,3,CHARFORD ST,2630,San Dimas
7820,EUFI81,1,MARCHANT PARK,2,San Dimas
2888,EUFI81,3,BALTON AV,514,San Dimas
8760,EUFI81,4,4TH ST /W,445,San Dimas
2898,EUFI81,3,BALTON AV,620,San Dimas
2894,EUFI81,3,BALTON AV,602,San Dimas
2384,EUFI81,5,FOOTHILL BL FRONTAGE RD,2400,San Dimas
2373,EUFI81,3,FOOTHILL BL FRONTAGE RD,2500,San Dimas
2893,EUFI81,2,BALTON AV,532,San Dimas
7865,EUFI81,3,MARCHANT PARK,2,San Dimas
2473,EUFI81,5,CHARFORD ST,2536,San Dimas
2904,EUFI81,3,BALTON AV,603,San Dimas
2522,EUFI81,3,CHARFORD ST,2557,San Dimas
2795,EUFI81,2,NORGATE ST,1203,San Dimas
2397,EUFI81,3,FOOTHILL BL FRONTAGE RD,2400,San Dimas
1517,EUGL,6,WALNUT AV /N,850,San Dimas
7449,EUGL,4,GLADSTONE ST /W,551,San Dimas
7448,EUGL,4,GLADSTONE ST /W,551,San Dimas
5556,EUMA23,3,CALLE SERRA,810,San Dimas
5235,EUMA23,3,VIA VERDE,900,San Dimas
2500,EUMA23,3,CHARFORD ST,2605,San Dimas
2471,EUMA23,3,CHARFORD ST,2520,San Dimas
2498,EUMA23,3,CHARFORD ST,2611,San Dimas
1635,EUPO,3,BASELINE RD /E,233,San Dimas
9363,EUPO,3,PARK AND RIDE SAN DIMAS AV,2,San Dimas
5933,EUPO,3,HARWOOD CT,762,San Dimas
9369,EUPO,2,PARK AND RIDE SAN DIMAS AV,2,San Dimas
9370,EUPO,3,PARK AND RIDE SAN DIMAS AV,2,San Dimas
1634,EUPO,3,BASELINE RD /E,233,San Dimas
9334,EUPO,3,PARK AND RIDE SAN DIMAS AV,2,San Dimas
9333,EUPO,4,PARK AND RIDE SAN DIMAS AV,2,San Dimas
5934,EUPO,3,HARWOOD CT,762,San Dimas
9381,EUPO,3,PARK AND RIDE SAN DIMAS AV,2,San Dimas
4374,EUPO,3,CYPRESS AV,1205,San Dimas
9332,EUPO,3,PARK AND RIDE SAN DIMAS AV,2,San Dimas
4885,EUPO,3,CALLE MIRADERO,1500,San Dimas
9383,EUPO,4,PARK AND RIDE SAN DIMAS AV,2,San Dimas
9331,EUPO,4,PARK AND RIDE SAN DIMAS AV,2,San Dimas
9382,EUPO,3,PARK AND RIDE SAN DIMAS AV,2,San Dimas
5314,EURO,4,VIA VERDE,1400,San Dimas
7527,EURU,3,VIA VERDE,1212,San Dimas
7564,EURU,3,VIA VERDE,1330,San Dimas
5734,EURU,3,ARROW HWY /E,501,San Dimas
7562,EURU,4,VIA VERDE,1330,San Dimas
7529,EURU,2,VIA VERDE,1212,San Dimas
5735,EURU,2,ARROW HWY /E,501,San Dimas
7528,EURU,2,VIA VERDE,1212,San Dimas
7568,EURU,2,VIA VERDE,1338,San Dimas
7531,EURU,4,VIA VERDE,1220,San Dimas
7571,EURU,5,VIA VERDE,1346,San Dimas
7520,EURU,3,VIA VERDE,1100,San Dimas
7539,EURU,4,VIA VERDE,1228,San Dimas
7565,EURU,4,VIA VERDE,1338,San Dimas
5287,EURU,3,VIA VERDE,1200,San Dimas
7582,EURU,5,VIA VERDE,1155,San Dimas
5288,EURU,3,VIA VERDE,1200,San Dimas
7537,EURU,4,VIA VERDE,1228,San Dimas
1711,EUSI,3,FOOTHILL BL /E,100,San Dimas
5243,EUSI,1,VIA VERDE,1000,San Dimas
5205,EUSI,3,VIA VERDE,900,San Dimas
5250,EUSI,2,VIA VERDE,1000,San Dimas
6648,EUSI,2,PARKING LOT ACE HARDWARE,2,San Dimas
5322,EUSI,1,VIA VERDE,1500,San Dimas
5245,EUSI,2,VIA VERDE,1000,San Dimas
8862,EUSI,3,BONITA AV /W,108,San Dimas
2208,EUSI,3,FOOTHILL BL /W,100,San Dimas
1726,EUSI,2,FOOTHILL BL /E,300,San Dimas
1750,EUSI,2,FOOTHILL BL /E,400,San Dimas
4596,EUSI,5,BISHOP LN,1024,San Dimas
1710,EUSI,2,FOOTHILL BL /E,100,San Dimas
1705,EUSI,2,FOOTHILL BL /E,100,San Dimas
1751,EUSI,2,FOOTHILL BL /E,400,San Dimas
5330,EUSI,4,VIA VERDE,1500,San Dimas
1736,EUSI,3,FOOTHILL BL /E,300,San Dimas
5263,EUSI,2,VIA VERDE,1100,San Dimas
5204,EUSI,2,VIA VERDE,900,San Dimas
2214,EUSI,3,FOOTHILL BL /W,100,San Dimas
5206,EUSI,2,VIA VERDE,900,San Dimas
5332,EUSI,3,VIA CANADA,1027,San Dimas
5212,EUSI,2,VIA VERDE,900,San Dimas
9020,EUSI,4,SAN DIMAS AV /S,115,San Dimas
5192,EUSI,4,VIA VERDE,800,San Dimas
8897,EUSI,3,BONITA AV /W,221,San Dimas
8860,EUSI,3,BONITA AV /W,108,San Dimas
5199,EUSI,2,VIA VERDE,900,San Dimas
8846,EUSI,4,BONITA AV /W,135,San Dimas
8847,EUSI,4,BONITA AV /W,135,San Dimas
2207,EUSI,3,FOOTHILL BL /W,100,San Dimas
1732,EUSI,1,FOOTHILL BL /E,300,San Dimas
1749,EUSI,2,FOOTHILL BL /E,400,San Dimas
1704,EUSI,2,FOOTHILL BL /E,100,San Dimas
1697,EUSI,3,FOOTHILL BL /E,100,San Dimas
9018,EUSI,4,SAN DIMAS AV /S,115,San Dimas
5211,EUSI,2,VIA VERDE,900,San Dimas
1737,EUSI,3,FOOTHILL BL /E,300,San Dimas
1693,EUSI,3,FOOTHILL BL /E,100,San Dimas
5161,EUSI,4,VIA VERDE,800,San Dimas
5159,EUSI,2,VIA VERDE,800,San Dimas
5208,EUSI,5,VIA VERDE,900,San Dimas
5331,EUSI,4,VIA VERDE,1500,San Dimas
5176,EUSI,4,VIA VERDE,800,San Dimas
7412,EUSI,2,MARTIN HOUSE,2,San Dimas
5297,EUSI,1,VIA VERDE,1200,San Dimas
5225,EUSI,3,VIA VERDE,900,San Dimas
1729,EUSI,2,FOOTHILL BL /E,300,San Dimas
5187,EUSI,2,VIA VERDE,800,San Dimas
1734,EUSI,2,FOOTHILL BL /E,300,San Dimas
8898,EUSI,3,BONITA AV /W,225,San Dimas
8861,EUSI,3,BONITA AV /W,108,San Dimas
1699,EUSI,3,FOOTHILL BL /E,100,San Dimas
2209,EUSI,3,FOOTHILL BL /W,100,San Dimas
1727,EUSI,3,FOOTHILL BL /E,300,San Dimas
5163,EUSI,4,VIA VERDE,800,San Dimas
6436,EUSI,3,LONE HILL PARK,2,San Dimas
5182,EUSI,4,VIA VERDE,800,San Dimas
5215,EUSI,2,VIA VERDE,900,San Dimas
5291,EUSI,1,VIA VERDE,1200,San Dimas
1703,EUSI,3,FOOTHILL BL /E,100,San Dimas
9019,EUSI,4,SAN DIMAS AV /S,115,San Dimas
5172,EUSI,4,VIA VERDE,800,San Dimas
1694,EUSI,2,FOOTHILL BL /E,100,San Dimas
5167,EUSI,3,VIA VERDE,800,San Dimas
8899,EUSI,3,BONITA AV /W,225,San Dimas
1747,EUSI,2,FOOTHILL BL /E,400,San Dimas
1763,EUSI,2,FOOTHILL BL /E,500,San Dimas
5048,EUSI,3,PASEO MARAVILLA,1442,San Dimas
1783,EUSI,2,FOOTHILL BL /E,600,San Dimas
4598,EUSI,3,BISHOP LN,1059,San Dimas
2226,EUSI,3,FOOTHILL BL /W,200,San Dimas
4606,EUSI,3,YORKSHIRE CT,1034,San Dimas
7411,EUSI,2,MARTIN HOUSE,2,San Dimas
5218,EUSI,4,VIA VERDE,900,San Dimas
1760,EUSI,3,FOOTHILL BL /E,500,San Dimas
1746,EUSI,2,FOOTHILL BL /E,400,San Dimas
8850,EUSI,4,BONITA AV /W,135,San Dimas
8902,EUSI,4,BONITA AV /W,230,San Dimas
5177,EUSI,4,VIA VERDE,800,San Dimas
1769,EUSI,3,FOOTHILL BL /E,500,San Dimas
8896,EUSI,3,BONITA AV /W,221,San Dimas
1767,EUSI,3,FOOTHILL BL /E,500,San Dimas
1771,EUSI,3,FOOTHILL BL /E,500,San Dimas
8874,EUSI,4,BONITA AV /W,142,San Dimas
5318,EUSI,1,VIA VERDE,1400,San Dimas
5160,EUSI,3,VIA VERDE,800,San Dimas
4597,EUSI,3,BISHOP LN,1051,San Dimas
5229,EUSI,5,VIA VERDE,900,San Dimas
1785,EUSI,3,FOOTHILL BL /E,600,San Dimas
5188,EUSI,4,VIA VERDE,800,San Dimas
1735,EUSI,3,FOOTHILL BL /E,300,San Dimas
1695,EUSI,2,FOOTHILL BL /E,100,San Dimas
5183,EUSI,4,VIA VERDE,800,San Dimas
5214,EUSI,3,VIA VERDE,900,San Dimas
1784,EUSI,3,FOOTHILL BL /E,600,San Dimas
5306,EUSI,1,VIA VERDE,1200,San Dimas
1761,EUSI,2,FOOTHILL BL /E,500,San Dimas
5207,EUSI,2,VIA VERDE,900,San Dimas
5333,EUSI,3,VIA CANADA,1027,San Dimas
2232,EUSI,3,FOOTHILL BL /W,200,San Dimas
1752,EUSI,2,FOOTHILL BL /E,400,San Dimas
8859,EUSI,4,BONITA AV /W,102,San Dimas
5189,EUSI,1,VIA VERDE,800,San Dimas
156,EUSI,5,1ST ST /E,147,San Dimas
2739,EUTO11,1,GLADSTONE ST /W,1114,San Dimas
9387,EUTO11,2,PARK AND RIDE SAN DIMAS AV,2,San Dimas
9354,EUTO11,2,PARK AND RIDE SAN DIMAS AV,2,San Dimas
9433,EUTO11,2,PARK AND RIDE SAN DIMAS AV,2,San Dimas
9335,EUTO11,2,PARK AND RIDE SAN DIMAS AV,2,San Dimas
9375,EUTO11,2,PARK AND RIDE SAN DIMAS AV,2,San Dimas
9456,EUTO11,2,PARK AND RIDE SAN DIMAS AV,2,San Dimas
9454,EUTO11,1,PARK AND RIDE SAN DIMAS AV,2,San Dimas
2738,EUTO11,1,GLADSTONE ST /W,1114,San Dimas
9455,EUTO11,2,PARK AND RIDE SAN DIMAS AV,2,San Dimas
